id_num,timestamp,ip,tipo,evento,origen,payload,so,navegador,user_agent,country,country_code,region,city,lat,lon,isp,ip_local,hostname_local,fingerprint_id,flag_tor,flag_vpn

16,2026-01-05T10:38:00.305533Z,192.168.46.213,EVENT,VIEW,594a22aa-34de-4299-9b59-cd2c54e781ab,HTML,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,0,0,LAN,192.168.46.213,INF-EVILLA.gj.loc,fp_3c7f58fa9ee22e51,,
17,2026-01-05T10:38:07Z,192.168.46.213,SENSOR,ERROR,9717a49a-3679-42b3-87f5-840c3f20d128,PNG,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,,,LAN,192.168.46.213,INF-EVILLA.gj.loc,,False,False
18,2026-01-05T10:42:10.451321Z,192.168.46.213,EVENT,VIEW,9717a49a-3679-42b3-87f5-840c3f20d128,HTML,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,0,0,LAN,192.168.46.213,INF-EVILLA.gj.loc,fp_3c7f58fa9ee22e51,,
19,2026-01-05T12:46:03Z,192.168.46.213,SENSOR,ERROR,9717a49a-3679-42b3-87f5-840c3f20d128,PNG,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,,,LAN,192.168.46.213,INF-EVILLA.gj.loc,,False,False
20,2026-01-05T12:46:04Z,192.168.46.213,SENSOR,ERROR,9717a49a-3679-42b3-87f5-840c3f20d128,PNG,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,,,LAN,192.168.46.213,INF-EVILLA.gj.loc,,False,False
21,2026-01-05T12:46:05Z,192.168.46.213,SENSOR,ERROR,9717a49a-3679-42b3-87f5-840c3f20d128,PNG,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,,,LAN,192.168.46.213,INF-EVILLA.gj.loc,,False,False
22,2026-01-05T12:46:08.505539Z,192.168.46.213,HTML,VIEW,HTML,,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,0,0,LAN,192.168.46.213,INF-EVILLA.gj.loc,,False,False
23,2026-01-05T12:46:09.066900Z,192.168.46.213,EVENT,VIEW,594a22aa-34de-4299-9b59-cd2c54e781ab,HTML,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,0,0,LAN,192.168.46.213,INF-EVILLA.gj.loc,fp_3c7f58fa9ee22e51,,
24,2026-01-05T12:46:09.861806Z,192.168.46.213,HTML,VIEW,HTML,,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,0,0,LAN,192.168.46.213,INF-EVILLA.gj.loc,,False,False
25,2026-01-05T12:46:10.390509Z,192.168.46.213,EVENT,VIEW,594a22aa-34de-4299-9b59-cd2c54e781ab,HTML,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,0,0,LAN,192.168.46.213,INF-EVILLA.gj.loc,fp_3c7f58fa9ee22e51,,
26,2026-01-05T12:46:12.044187Z,192.168.46.213,HTML,VIEW,HTML,,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,0,0,LAN,192.168.46.213,INF-EVILLA.gj.loc,,False,False
27,2026-01-05T12:46:12.595320Z,192.168.46.213,EVENT,VIEW,9717a49a-3679-42b3-87f5-840c3f20d128,HTML,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,0,0,LAN,192.168.46.213,INF-EVILLA.gj.loc,fp_3c7f58fa9ee22e51,,
28,2026-01-05T12:46:13.311571Z,192.168.46.213,HTML,VIEW,HTML,,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,0,0,LAN,192.168.46.213,INF-EVILLA.gj.loc,,False,False
29,2026-01-05T12:46:13.849059Z,192.168.46.213,EVENT,VIEW,9717a49a-3679-42b3-87f5-840c3f20d128,HTML,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,0,0,LAN,192.168.46.213,INF-EVILLA.gj.loc,fp_3c7f58fa9ee22e51,,
30,2026-01-05T12:46:14.718463Z,192.168.46.213,HTML,VIEW,HTML,,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,0,0,LAN,192.168.46.213,INF-EVILLA.gj.loc,,True,False
31,2026-01-05T12:46:15.216850Z,192.168.46.213,EVENT,VIEW,9717a49a-3679-42b3-87f5-840c3f20d128,HTML,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,0,0,LAN,192.168.46.213,INF-EVILLA.gj.loc,fp_3c7f58fa9ee22e51,True,
32,2026-01-05T14:22:05.714978Z,192.168.46.213,HTML,VIEW,HTML,,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,0,0,LAN,192.168.46.213,INF-EVILLA.gj.loc,,True,True
33,2026-01-05T14:22:06.193807Z,192.168.46.213,EVENT,VIEW,594a22aa-34de-4299-9b59-cd2c54e781ab,HTML,Windows 10,Chrome 143.0.0.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",LAN,LAN,LAN,LAN,0,0,LAN,192.168.46.213,INF-EVILLA.gj.loc,fp_3c7f58fa9ee22e51,,True
